Date,kospi,kosdaq,dow,nasdaq,sp500,code,close
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,068270,262000
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,068270,263000
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,068270,272500
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,068270,267000
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,068270,275500
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,068270,284500
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,068270,274500
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,068270,267500
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,068270,263500
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,068270,261000
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,068270,259500
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,068270,248000
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,068270,218000
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,068270,212000
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,068270,213000
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,068270,224000
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,068270,214500
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,068270,215500
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,068270,222000
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,068270,220000
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,068270,216500
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,068270,218000
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,068270,219000
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,068270,217500
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,068270,219500
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,068270,216500
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,068270,222500
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,068270,219000
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,068270,215500
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,068270,200500
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,000270,82600
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,000270,85100
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,000270,85800
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,000270,83800
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,000270,85900
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,000270,86200
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,000270,86000
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,000270,87400
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,000270,86000
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,000270,82500
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,000270,82600
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,000270,83400
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,000270,83300
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,000270,84500
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,000270,84100
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,000270,84200
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,000270,82600
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,000270,82100
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,000270,80100
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,000270,81400
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,000270,81200
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,000270,78300
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,000270,77800
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,000270,74700
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,000270,79800
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,000270,81900
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,000270,82200
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,000270,84200
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,000270,84100
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,000270,83800
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,000270,84200
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,000270,84300
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,000270,83800
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,000270,83600
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,000270,83400
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,000270,84300
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,000270,84800
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,000270,85000
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,000270,86000
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,000270,85100
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,005490,332000
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,005490,337000
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,005490,337500
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,005490,342500
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,005490,348000
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,005490,349000
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,005490,360500
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,005490,361500
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,005490,359500
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,005490,360000
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,005490,375000
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,005490,366500
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,005490,361500
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,005490,364500
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,005490,362500
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,005490,346500
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,005490,345000
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,005490,340000
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,005490,335500
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,005490,330000
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,005490,330000
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,005490,324000
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,005490,322000
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,005490,317000
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,005490,319500
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,005490,320000
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,005490,322000
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,005490,325000
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,005490,327500
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,005490,328000
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,005490,319500
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,005490,320000
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,005490,309500
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,005490,311000
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,005490,303500
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,005490,313000
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,005490,315000
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,005490,308000
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,005490,301000
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,005490,296000
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,066570,139500
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,066570,142000
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,066570,141000
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,066570,139500
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,066570,153500
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,066570,148000
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,066570,147500
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,066570,144000
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,066570,141500
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,066570,146500
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,066570,143000
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,066570,142500
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,066570,142000
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,066570,141000
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,066570,139500
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,066570,140500
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,066570,139500
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,066570,138500
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,066570,132500
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,066570,129500
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,066570,127500
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,066570,125500
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,066570,123500
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,066570,120000
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,066570,124000
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,066570,120000
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,066570,124000
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,066570,122000
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,066570,123500
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,066570,126500
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,066570,123500
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,066570,126500
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,066570,125000
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,066570,125500
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,066570,125000
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,066570,124500
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,066570,125500
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,066570,122000
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,066570,122000
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,066570,120500
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,028260,131500
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,028260,133000
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,028260,133000
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,028260,131500
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,028260,132000
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,028260,132000
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,028260,130500
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,028260,130500
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,028260,127500
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,028260,129000
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,028260,129500
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,028260,130000
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,028260,130000
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,028260,128500
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,028260,129500
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,028260,130500
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,028260,128000
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,028260,127500
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,028260,125000
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,028260,122500
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,028260,123500
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,028260,121500
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,028260,122000
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,028260,121000
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,028260,122500
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,028260,122000
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,028260,118500
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,028260,120000
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,028260,119500
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,028260,122500
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,028260,120500
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,028260,121000
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,028260,120500
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,028260,121500
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,028260,120500
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,028260,120000
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,028260,121500
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,028260,120500
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,028260,117000
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,028260,114000
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,012330,272500
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,012330,277500
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,012330,277500
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,012330,275500
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,012330,278000
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,012330,280000
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,012330,279000
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,012330,278000
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,012330,277000
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,012330,268000
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,012330,265500
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,012330,269500
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,012330,269000
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,012330,270500
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,012330,267500
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,012330,263000
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,012330,260000
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,012330,259000
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,012330,253000
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,012330,253500
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,012330,253000
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,012330,249500
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,012330,251500
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,012330,250000
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,012330,260500
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,012330,266000
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,012330,260500
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,012330,271000
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,012330,273000
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,012330,271000
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,012330,270500
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,012330,272000
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,012330,268000
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,012330,267500
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,012330,264500
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,012330,268500
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,012330,270500
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,012330,267000
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,012330,263500
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,012330,252000
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,096770,240500
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,096770,249500
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,096770,244500
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,096770,247500
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,096770,250000
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,096770,250000
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,096770,249500
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,096770,251500
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,096770,247000
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,096770,250000
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,096770,249500
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,096770,256000
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,096770,248000
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,096770,237000
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,096770,240000
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,096770,245500
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,096770,249000
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,096770,251500
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,096770,261000
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,096770,265500
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,096770,265000
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,096770,263500
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,096770,265000
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,096770,255500
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,096770,252000
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,096770,248000
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,096770,256500
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,096770,259000
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,096770,263500
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,096770,258500
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,096770,259000
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,096770,256500
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,096770,258000
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,096770,257000
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,096770,256500
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,096770,256500
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,096770,257000
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,096770,251000
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,096770,243500
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,096770,242500
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,051900,1424000
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,051900,1461000
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,051900,1462000
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,051900,1473000
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,051900,1444000
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,051900,1433000
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,051900,1453000
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,051900,1408000
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,051900,1374000
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,051900,1387000
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,051900,1378000
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,051900,1386000
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,051900,1393000
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,051900,1383000
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,051900,1358000
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,051900,1337000
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,051900,1339000
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,051900,1347000
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,051900,1343000
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,051900,1333000
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,051900,1337000
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,051900,1331000
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,051900,1346000
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,051900,1327000
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,051900,1380000
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,051900,1384000
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,051900,1336000
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,051900,1340000
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,051900,1354000
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,051900,1372000
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,051900,1345000
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,051900,1370000
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,051900,1390000
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,051900,1387000
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,051900,1365000
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,051900,1383000
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,051900,1331000
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,051900,1221000
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,051900,1182000
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,051900,1171000
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,017670,291500
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,017670,298000
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,017670,313000
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,017670,308000
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,017670,305500
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,017670,306000
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,017670,300500
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,017670,301500
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,017670,301500
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,017670,307000
